,element_id,sentiment
3975,3975,0.148173047
3976,3976,0.148173047
3977,3977,0.148173047
3978,3978,0.148173047
3979,3979,0.148173047
3980,3980,0.148173047
3981,3981,0.259807621
3982,3982,-0.066291261
3983,3983,0.118819522
3984,3984,0.148173047
3985,3985,0.148173047
3986,3986,0.148173047
3987,3987,0.148173047
3988,3988,0.148173047
3989,3989,0.148173047
3990,3990,0.148173047
3991,3991,0.148173047
3992,3992,0.148173047
3993,3993,0.148173047
3994,3994,0.148173047
3995,3995,0.148173047
3996,3996,0
3997,3997,0.148173047
3998,3998,0.148173047
3999,3999,0.148173047
4000,4000,0.148173047
4001,4001,0.148173047
4002,4002,0.148173047
4003,4003,0.148173047
4004,4004,0.148173047
4005,4005,0.148173047
4006,4006,0.148173047
4007,4007,0.148173047
4008,4008,0.148173047
4009,4009,0.148173047
4010,4010,0.148173047
4011,4011,0.148173047
4012,4012,0.148173047
4013,4013,0.148173047
4014,4014,0.148173047
4015,4015,0.50030035
4016,4016,0.148173047
4017,4017,0.148173047
4018,4018,0.148173047
4019,4019,0.148173047
4020,4020,0.148173047
4021,4021,0.148173047
4022,4022,0.148173047
4023,4023,0.148173047
4024,4024,0.148173047
4025,4025,0.148173047
4026,4026,0.148173047
4027,4027,0.148173047
4028,4028,0.148173047
4029,4029,0.148173047
4030,4030,0.50030035
4031,4031,0.148173047
4032,4032,0.148173047
4033,4033,0.148173047
4034,4034,0.148173047
4035,4035,0.148173047
4036,4036,0.148173047
4037,4037,0.148173047
4038,4038,0.148173047
4039,4039,0.148173047
4040,4040,0.148173047
4041,4041,-0.167038276
4042,4042,0.148173047
4043,4043,0.148173047
4044,4044,0.148173047
4045,4045,0.148173047
4046,4046,0.148173047
4047,4047,0.148173047
4048,4048,0.148173047
4049,4049,0.148173047
4050,4050,0.148173047
4051,4051,0.148173047
4052,4052,0.148173047
4053,4053,0.148173047
4054,4054,0.148173047
4055,4055,0.148173047
4056,4056,0.148173047
4057,4057,0.148173047
4058,4058,0.148173047
4059,4059,0.148173047
4060,4060,0.148173047
4061,4061,0.148173047
4062,4062,0.148173047
4063,4063,0.148173047
4064,4064,0.148173047
4065,4065,0.148173047
4066,4066,0.148173047
4067,4067,0.148173047
4068,4068,0.08
4069,4069,0.148173047
4070,4070,0.148173047
4071,4071,0.148173047
4072,4072,0.148173047
4073,4073,0.148173047
4074,4074,0.148173047
4075,4075,0.148173047
4076,4076,0.148173047
4077,4077,0.148173047
4078,4078,0.148173047
4079,4079,0.148173047
4080,4080,0.148173047
4081,4081,0.148173047
4082,4082,0.148173047
4083,4083,0.025942558
4084,4084,0.148173047
4085,4085,0.148173047
4086,4086,0.148173047
4087,4087,0.148173047
4088,4088,0.148173047
4089,4089,0.148173047
4090,4090,0.032287566
4091,4091,0.032287566
4092,4092,0.056853524
4093,4093,0
4094,4094,0.055901699
4095,4095,-0.062546279
4096,4096,0.093895469
4097,4097,0.009284767
4098,4098,0.12
4099,4099,0.010206207
4100,4100,0.141421356
4101,4101,0.055901699
4102,4102,0.075969327
4103,4103,0.059643662
4104,4104,0.055901699
4105,4105,0.287820967
4106,4106,0.37
4107,4107,0.141736677
4108,4108,0
4109,4109,0
4110,4110,0
4111,4111,0.141736677
4112,4112,0
4113,4113,0
4114,4114,0
4115,4115,0
4116,4116,0
4117,4117,0.176776695
4118,4118,0.557086015
4119,4119,0.102062073
4120,4120,0.141421356
4121,4121,0.12
4122,4122,0.093895469
4123,4123,0.010206207
4124,4124,0.009284767
4125,4125,0.091954774
4126,4126,0.009805807
4127,4127,0.134164079
4128,4128,0.107763181
4129,4129,0.008980265
4130,4130,0.009284767
4131,4131,0.12
4132,4132,0.010206207
4133,4133,0.141421356
4134,4134,0.093895469
4135,4135,0.287820967
4136,4136,0.287820967
4137,4137,1.571256712
4138,4138,0.084515425
4139,4139,0.287820967
4140,4140,0.125
4141,4141,0.296118168
4142,4142,1.571256712
4143,4143,1.571256712
4144,4144,0.287820967
4145,4145,0.175251891
4146,4146,0
4147,4147,0.274090893
4148,4148,0.018203009
4149,4149,-0.115982182
4150,4150,-0.062546279
4151,4151,0.115
4152,4152,0
4153,4153,-0.115982182
4154,4154,0.274090893
4155,4155,0.032287566
4156,4156,0.032287566
4157,4157,0.056853524
4158,4158,0.055901699
4159,4159,0.055901699
4160,4160,-0.062546279
4161,4161,0.032287566
4162,4162,-0.115982182
4163,4163,0.032287566
4164,4164,0.056853524
4165,4165,0.178016333
4166,4166,0
4167,4167,0.231999165
4168,4168,-0.115982182
4169,4169,0.274090893
4170,4170,0.047894747
4171,4171,0.047894747
4172,4172,0.06164962
4173,4173,0.032287566
4174,4174,1.571256712
4175,4175,0
4176,4176,0.570922395
4177,4177,0.486402364
4178,4178,0.047894747
4179,4179,0.047894747
4180,4180,0.03928371
4181,4181,-0.005107505
4182,4182,0
4183,4183,0
4184,4184,0.28080086
4185,4185,0.285860742
4186,4186,0.285860742
4187,4187,0.285860742
4188,4188,0.032287566
4189,4189,0
4190,4190,-0.144337567
4191,4191,0.032287566
4192,4192,0.056853524
4193,4193,0.178016333
4194,4194,0.001025005
4195,4195,0.056853524
4196,4196,0.032287566
4197,4197,0.37123106
4198,4198,0.018203009
4199,4199,0
4200,4200,-0.115982182
4201,4201,-0.005107505
4202,4202,-0.005107505
4203,4203,-0.005107505
4204,4204,0
4205,4205,0
4206,4206,-0.075592895
4207,4207,-0.062546279
4208,4208,0.211620227
4209,4209,0.274090893
4210,4210,-0.115982182
4211,4211,-0.026064302
4212,4212,0.039771421
4213,4213,0.188265089
4214,4214,0.001025005
4215,4215,0.032287566
4216,4216,0.032287566
4217,4217,1.571256712
4218,4218,0.320606897
4219,4219,0.211620227
4220,4220,0.320606897
4221,4221,0
4222,4222,0
4223,4223,-0.005107505
4224,4224,0
4225,4225,0
4226,4226,1.571256712
4227,4227,0
4228,4228,-0.115982182
4229,4229,1.571256712
4230,4230,0.032287566
4231,4231,0.032287566
4232,4232,0.084515425
4233,4233,0.178016333
4234,4234,0.056853524
4235,4235,0.032287566
4236,4236,0.178016333
4237,4237,0.282842712
4238,4238,0
4239,4239,0.056853524
4240,4240,0.032287566
4241,4241,-0.005107505
4242,4242,0
4243,4243,0
4244,4244,0
4245,4245,-0.005107505
4246,4246,0
4247,4247,0.3
4248,4248,0.3
4249,4249,0
4250,4250,0.084515425
4251,4251,0.084708048
4252,4252,0.084515425
4253,4253,0.107003667
4254,4254,0
4255,4255,0.012826205
4256,4256,0.083333333
4257,4257,0.012826205
4258,4258,0.012826205
4259,4259,0.084515425
4260,4260,0
4261,4261,0.084515425
4262,4262,0.37123106
4263,4263,0.032287566
4264,4264,0.032287566
4265,4265,0.056853524
4266,4266,0.178016333
4267,4267,0.032287566
4268,4268,0.032287566
4269,4269,0.33823773
4270,4270,0.178016333
4271,4271,0.032287566
4272,4272,0.032287566
4273,4273,0.056853524
4274,4274,0.084515425
4275,4275,0.032287566
4276,4276,0.032287566
4277,4277,0.065759595
4278,4278,0.056853524
4279,4279,0.032287566
4280,4280,-0.115982182
4281,4281,0.33823773
4282,4282,0.032287566
4283,4283,0.092075092
4284,4284,0.105021006
4285,4285,0.017376201
4286,4286,0.245094734
4287,4287,0.132335018
4288,4288,0.070833333
4289,4289,0.092965426
4290,4290,0.136070181
4291,4291,0.164528236
4292,4292,0.062506059
4293,4293,0.133304187
4294,4294,0
4295,4295,0.125108648
4296,4296,0.032287566
4297,4297,0.056853524
4298,4298,0.056853524
4299,4299,0.032287566
4300,4300,0.178016333
4301,4301,0.032287566
4302,4302,0.056853524
4303,4303,0.084515425
4304,4304,0.056853524
4305,4305,0.032287566
4306,4306,0.125108648
4307,4307,0.032287566
4308,4308,0.084515425
4309,4309,0.032287566
4310,4310,0.084515425
4311,4311,0.084515425
4312,4312,0.032287566
4313,4313,0.032287566
4314,4314,0.084515425
4315,4315,0.032287566
4316,4316,0.032287566
4317,4317,0.056853524
4318,4318,0.084515425
4319,4319,0.178016333
4320,4320,0.032287566
4321,4321,0.056853524
4322,4322,0.084515425
4323,4323,0.084515425
4324,4324,0.084515425
4325,4325,0.084515425
4326,4326,0.056853524
4327,4327,0.032287566
4328,4328,0.084515425
4329,4329,0.084515425
4330,4330,0.084515425
4331,4331,0.084515425
4332,4332,0.084515425
4333,4333,0.084515425
4334,4334,0.084515425
4335,4335,0.274090893
4336,4336,0.084515425
4337,4337,0.084515425
4338,4338,0.084515425
4339,4339,0.274090893
4340,4340,-0.115982182
4341,4341,0.176504522
4342,4342,-0.026064302
4343,4343,-0.019611614
4344,4344,0.032287566
4345,4345,0.084515425
4346,4346,0.084515425
4347,4347,0.032287566
4348,4348,-0.026064302
4349,4349,0.37123106
4350,4350,0.032287566
4351,4351,0.056853524
4352,4352,0.032287566
4353,4353,0.056853524
4354,4354,0.37123106
4355,4355,0.032287566
4356,4356,0.032287566
4357,4357,0.032287566
4358,4358,0.032287566
4359,4359,0.37123106
4360,4360,-0.115982182
4361,4361,0.032287566
4362,4362,0.056853524
4363,4363,0.032287566
4364,4364,0.032287566
4365,4365,0.354693543
4366,4366,0.032287566
4367,4367,0.37123106
4368,4368,0.032287566
4369,4369,0.032287566
4370,4370,0.056853524
4371,4371,0.178016333
4372,4372,0.282842712
4373,4373,0.032287566
4374,4374,0.056853524
4375,4375,0.032287566
4376,4376,0.032287566
4377,4377,0
4378,4378,0
4379,4379,0
4380,4380,0.268328157
4381,4381,0.25
4382,4382,0.032287566
4383,4383,0.032287566
4384,4384,0.056853524
4385,4385,0.178016333
4386,4386,0.032287566
4387,4387,0.37123106
4388,4388,0.032287566
4389,4389,0.032287566
4390,4390,0.056853524
4391,4391,0.178016333
4392,4392,0.032287566
4393,4393,0.032287566
4394,4394,0.032287566
4395,4395,0.056853524
4396,4396,0.032287566
4397,4397,0.37123106
4398,4398,0.1040833
4399,4399,0.032287566
4400,4400,0.282842712
4401,4401,0.056853524
4402,4402,0.032287566
4403,4403,0.056853524
4404,4404,0.097858023
4405,4405,0.082199494
4406,4406,0.056853524
4407,4407,0.032287566
4408,4408,0.274090893
4409,4409,0.37123106
4410,4410,0.178016333
4411,4411,0
4412,4412,-0.095689838
4413,4413,-0.115982182
4414,4414,0.274090893
4415,4415,0.084515425
4416,4416,0.087287156
4417,4417,0.078192905
4418,4418,0.178016333
4419,4419,0.056853524
4420,4420,0.274090893
4421,4421,-0.115982182
4422,4422,0.263482593
4423,4423,-0.288283366
4424,4424,0.122168784
4425,4425,0.023570226
4426,4426,0.151584766
4427,4427,0.283683257
4428,4428,0
4429,4429,-0.115982182
4430,4430,0.274090893
4431,4431,-0.055901699
4432,4432,0
4433,4433,0
4434,4434,0
4435,4435,0.335798342
4436,4436,0
4437,4437,0.043643578
4438,4438,0
4439,4439,0
4440,4440,0
4441,4441,0
4442,4442,0.305505046
4443,4443,0
4444,4444,0
4445,4445,0.320606897
4446,4446,0
4447,4447,0
4448,4448,0
4449,4449,0.206123195
4450,4450,0.084515425
4451,4451,0
4452,4452,0.206123195
4453,4453,0
4454,4454,-0.095689838
4455,4455,0.47150272
4456,4456,0.282842712
4457,4457,0.056853524
4458,4458,0.176776695
4459,4459,0
4460,4460,0.125108648
4461,4461,0.151584766
4462,4462,0.283683257
4463,4463,0.176776695
4464,4464,0
4465,4465,0
4466,4466,0.305505046
4467,4467,0.084515425
4468,4468,-0.115982182
4469,4469,0.32058017
4470,4470,0.084515425
4471,4471,0.084515425
4472,4472,0.084515425
4473,4473,0.084515425
4474,4474,0.084515425
4475,4475,0.084515425
4476,4476,0.084515425
4477,4477,0.084515425
4478,4478,0.084515425
4479,4479,0.084515425
4480,4480,0.113389342
4481,4481,0.109544512
4482,4482,0.176629843
4483,4483,0.176629843
4484,4484,0.018203009
4485,4485,0
4486,4486,0
4487,4487,0.25
4488,4488,0.092847669
4489,4489,0.084515425
4490,4490,0.188561808
4491,4491,0
4492,4492,0
4493,4493,0
4494,4494,-0.115982182
4495,4495,0.092847669
4496,4496,-0.115982182
4497,4497,0.092847669
4498,4498,0
4499,4499,-0.115982182
4500,4500,-0.115982182
4501,4501,0
4502,4502,-0.044194174
4503,4503,0
4504,4504,-0.115982182
4505,4505,0.177237252
4506,4506,0
4507,4507,-0.095689838
4508,4508,0.114707867
4509,4509,0.339168318
4510,4510,0
4511,4511,0
4512,4512,0
4513,4513,0.163784605
4514,4514,0
4515,4515,0.263436271
4516,4516,0
4517,4517,-0.005107505
4518,4518,0
4519,4519,0
4520,4520,0
4521,4521,0.283683257
4522,4522,0.151584766
4523,4523,0.12
4524,4524,0.101835015
4525,4525,-0.115982182
4526,4526,0.018203009
4527,4527,0.151584766
4528,4528,0
4529,4529,0.151584766
4530,4530,0.283683257
4531,4531,-0.675292529
4532,4532,-0.675292529
4533,4533,0.318952613
4534,4534,0
4535,4535,0.216506351
4536,4536,-0.115982182
4537,4537,0.283683257
4538,4538,0.026726124
4539,4539,0
4540,4540,0
4541,4541,-0.115982182
4542,4542,0
4543,4543,0
4544,4544,-0.115982182
4545,4545,0
4546,4546,-0.386904333
4547,4547,0
4548,4548,-0.115982182
4549,4549,0
4550,4550,0
4551,4551,-0.115982182
4552,4552,0.018203009
4553,4553,0.305505046
4554,4554,0
4555,4555,0
4556,4556,-0.115982182
4557,4557,0
4558,4558,0
4559,4559,-0.115982182
4560,4560,-0.115982182
4561,4561,0
4562,4562,0.283683257
4563,4563,0
4564,4564,-0.115982182
4565,4565,-0.005107505
4566,4566,0.305505046
4567,4567,0.283683257
4568,4568,0.018203009
4569,4569,-0.115982182
4570,4570,0.318952613
4571,4571,0
4572,4572,0
4573,4573,-0.115982182
4574,4574,0
4575,4575,-0.115982182
4576,4576,0.37123106
4577,4577,0.056853524
4578,4578,0.178016333
4579,4579,0.266500895
4580,4580,-0.115982182
4581,4581,-0.153093109
4582,4582,-0.115982182
4583,4583,-0.115982182
4584,4584,0.226049689
4585,4585,0.274840188
4586,4586,-0.005107505
4587,4587,-0.053300179
4588,4588,0.283683257
4589,4589,-0.115982182
4590,4590,-0.005107505
4591,4591,-0.115982182
4592,4592,-0.115982182
4593,4593,-0.115982182
4594,4594,0
4595,4595,-0.115982182
4596,4596,-0.115982182
4597,4597,-0.115982182
4598,4598,0.305505046
4599,4599,0.348108396
4600,4600,-0.069337525
4601,4601,0.094337525
4602,4602,0.083333333
4603,4603,0.156533377
4604,4604,0
4605,4605,0.134770241
4606,4606,0.163363552
4607,4607,0
4608,4608,0
4609,4609,0
4610,4610,0.283683257
4611,4611,0.305505046
4612,4612,0.283683257
4613,4613,0.072760688
4614,4614,0.022283441
4615,4615,0.321182027
4616,4616,0.305505046
4617,4617,-0.02941742
4618,4618,0.305505046
4619,4619,0.162371351
4620,4620,0.348108396
4621,4621,0.305505046
4622,4622,-0.005107505
4623,4623,-0.005107505
4624,4624,0
4625,4625,0.180906807
4626,4626,0.072760688
4627,4627,0.321182027
4628,4628,0.283683257
4629,4629,0.056853524
4630,4630,0.178016333
4631,4631,0.178016333
4632,4632,-0.153093109
4633,4633,-0.092075922
4634,4634,0.056853524
4635,4635,0
4636,4636,0
4637,4637,0
4638,4638,0
4639,4639,0.283683257
4640,4640,0
4641,4641,0.056853524
4642,4642,0.05
4643,4643,-0.005107505
4644,4644,0.178016333
4645,4645,0.056853524
4646,4646,0
4647,4647,-0.005107505
4648,4648,-0.005107505
4649,4649,0
4650,4650,0.162371351
4651,4651,0.348108396
4652,4652,0.12236068
4653,4653,0
4654,4654,-0.095689838
4655,4655,0.12
4656,4656,0.141421356
4657,4657,0
4658,4658,0
4659,4659,0.03964572
4660,4660,0.178016333
4661,4661,0.056853524
4662,4662,0.409320324
4663,4663,0.03964572
4664,4664,0.162371351
4665,4665,-0.005107505
4666,4666,0
4667,4667,0.056853524
4668,4668,0.178016333
4669,4669,0.054231993
4670,4670,0.051031036
4671,4671,0.283683257
4672,4672,0.283683257
4673,4673,0.283683257
4674,4674,0
4675,4675,0.248005645
4676,4676,0.198088693
4677,4677,0.178016333
4678,4678,0.056853524
4679,4679,0.283683257
4680,4680,0.051961524
4681,4681,0.266789188
4682,4682,0.177237252
4683,4683,0
4684,4684,0.01796053
4685,4685,0.523239907
4686,4686,0.175
4687,4687,0.114707867
4688,4688,0.12
4689,4689,0.170560573
4690,4690,0.245180824
4691,4691,0.021821789
4692,4692,0.283683257
4693,4693,0.180421959
4694,4694,0.009284767
4695,4695,0.093895469
4696,4696,0.010206207
4697,4697,0
4698,4698,0.283683257
4699,4699,0.283683257
4700,4700,-0.047000967
4701,4701,-0.049015304
4702,4702,0.009284767
4703,4703,0.141421356
4704,4704,0.010206207
4705,4705,0.12
4706,4706,0
4707,4707,0.093895469
4708,4708,0.141421356
4709,4709,0.009284767
4710,4710,0.12
4711,4711,0.010206207
4712,4712,0.056853524
4713,4713,0.178016333
4714,4714,0.03928371
4715,4715,0.12
4716,4716,0.093895469
4717,4717,0.114108866
4718,4718,0.141421356
4719,4719,0
4720,4720,0.283683257
4721,4721,0.283683257
4722,4722,-0.005107505
4723,4723,0.141421356
4724,4724,0.12
4725,4725,0.283683257
4726,4726,0.283683257
4727,4727,0.283683257
4728,4728,0.283683257
4729,4729,0.283683257
4730,4730,0.283683257
4731,4731,0.283683257
4732,4732,0.179805837
4733,4733,0.056853524
4734,4734,0.283683257
4735,4735,0.283683257
4736,4736,0.0125
4737,4737,0.022116293
4738,4738,0.283683257
4739,4739,0.283683257
4740,4740,0.283683257
4741,4741,0.283683257
4742,4742,0.37123106
4743,4743,0.178016333
4744,4744,0.056853524
4745,4745,-0.002205213
4746,4746,0.145773797
4747,4747,0.177237252
4748,4748,0.283683257
4749,4749,0.151584766
4750,4750,0.283683257
4751,4751,0.283683257
4752,4752,0
4753,4753,-0.005107505
4754,4754,-0.004381038
4755,4755,0
4756,4756,0.283683257
4757,4757,0.283683257
4758,4758,0.283683257
4759,4759,0.283683257
4760,4760,-0.005107505
4761,4761,0.283683257
4762,4762,0.283683257
4763,4763,0.056853524
4764,4764,0.191880645
4765,4765,0.056853524
4766,4766,0.254103469
4767,4767,0.283683257
4768,4768,0.056853524
4769,4769,0.056853524
4770,4770,0.283683257
4771,4771,0.283683257
4772,4772,0.283683257
4773,4773,-0.005107505
4774,4774,0.283683257
4775,4775,0.283683257
4776,4776,0.283683257
4777,4777,0.278470066
4778,4778,0.283683257
4779,4779,0.283683257
4780,4780,0.283683257
4781,4781,-0.005107505
4782,4782,0.283683257
4783,4783,0.283683257
4784,4784,0.283683257
4785,4785,0.283683257
4786,4786,0.0125
4787,4787,0.283683257
4788,4788,-0.005107505
4789,4789,0.056853524
4790,4790,0.024056261
4791,4791,0
4792,4792,0.018203009
4793,4793,0.223606798
4794,4794,0.256479768
4795,4795,0.010976426
4796,4796,0.08
4797,4797,0.203048202
4798,4798,0.102569143
4799,4799,0.204305508
4800,4800,0
4801,4801,0.103646925
4802,4802,-0.005107505
4803,4803,-0.005107505
4804,4804,0.0125
4805,4805,-0.0652676
4806,4806,0.056853524
4807,4807,0.064549722
4808,4808,0
4809,4809,0.072760688
4810,4810,0.321182027
4811,4811,0.0125
4812,4812,0.064549722
4813,4813,0.178016333
4814,4814,0.056853524
4815,4815,-0.005107505
4816,4816,0.018203009
4817,4817,0.056853524
4818,4818,-0.005107505
4819,4819,0.018203009
4820,4820,0
4821,4821,-0.005107505
4822,4822,0.33315114
4823,4823,0.320770638
4824,4824,0.151584766
4825,4825,0.151584766
4826,4826,0.101835015
4827,4827,0
4828,4828,0.282842712
4829,4829,0.170584231
4830,4830,-0.005107505
4831,4831,0.056853524
4832,4832,0
4833,4833,0
4834,4834,0
4835,4835,0
4836,4836,0.342654472
4837,4837,0.056853524
4838,4838,0.178016333
4839,4839,-0.005107505
4840,4840,0.056853524
4841,4841,0
4842,4842,0.101835015
4843,4843,-0.005107505
4844,4844,-0.21821789
4845,4845,-0.007216878
4846,4846,0
4847,4847,0.096824584
4848,4848,0
4849,4849,0.163784605
4850,4850,0.178016333
4851,4851,0.056853524
4852,4852,-0.005107505
4853,4853,-0.005107505
4854,4854,-0.005107505
4855,4855,-0.005107505
4856,4856,-0.005107505
4857,4857,0.306186218
4858,4858,0
4859,4859,0.232302235
4860,4860,-0.0652676
4861,4861,0
4862,4862,-0.005107505
4863,4863,0.0125
4864,4864,0.320770638
4865,4865,0.245094734
4866,4866,0.164528236
4867,4867,0.017376201
4868,4868,0.106755339
4869,4869,0.070833333
4870,4870,0.062506059
4871,4871,0.136070181
4872,4872,0.133304187
4873,4873,0.085051727
4874,4874,-0.005107505
4875,4875,0
4876,4876,0
4877,4877,-0.005107505
4878,4878,0.036565112
4879,4879,0
4880,4880,-0.005107505
4881,4881,-0.005107505
4882,4882,0
4883,4883,0
4884,4884,-0.005107505
4885,4885,0.056853524
4886,4886,0.178016333
4887,4887,-0.005107505
4888,4888,-0.005107505
4889,4889,-0.005107505
4890,4890,0.056853524
4891,4891,-0.005107505
4892,4892,0
4893,4893,-0.075592895
4894,4894,0
4895,4895,0
4896,4896,-0.005107505
4897,4897,-0.005107505
4898,4898,-0.005107505
4899,4899,0.39551654
4900,4900,-0.005107505
4901,4901,0
4902,4902,-0.005107505
4903,4903,-0.005107505
4904,4904,-0.005107505
4905,4905,0
4906,4906,0.116666667
4907,4907,0.056853524
4908,4908,-0.075592895
4909,4909,-0.075592895
4910,4910,-0.005107505
4911,4911,-0.005107505
4912,4912,-0.005107505
4913,4913,-0.005107505
4914,4914,0
4915,4915,0
4916,4916,-0.005107505
4917,4917,-0.005107505
4918,4918,-0.005107505
4919,4919,0.056853524
4920,4920,0.056853524
4921,4921,0
4922,4922,0.056853524
4923,4923,0.296928723
4924,4924,0.010976426
4925,4925,0
4926,4926,-0.101500619
4927,4927,-0.005107505
4928,4928,-0.005107505
4929,4929,-0.005107505
4930,4930,-0.005107505
4931,4931,0.169216052
4932,4932,0.101835015
4933,4933,0.093895469
4934,4934,-0.005107505
4935,4935,0.593460295
4936,4936,-0.005107505
4937,4937,0.093895469
4938,4938,-0.005107505
4939,4939,-0.005107505
4940,4940,0.056853524
4941,4941,-0.005107505
4942,4942,-0.005107505
4943,4943,-0.005107505
4944,4944,-0.005107505
4945,4945,0.106635624
4946,4946,0.093895469
4947,4947,-0.005107505
4948,4948,-0.005107505
4949,4949,0
4950,4950,-0.005107505
4951,4951,0
4952,4952,-0.005107505
4953,4953,0.422434147
4954,4954,-0.005107505
4955,4955,0.145999279
4956,4956,-0.005107505
4957,4957,-0.005107505
4958,4958,-0.005107505
4959,4959,-0.005107505
4960,4960,-0.005107505
4961,4961,-0.005107505
4962,4962,-0.005107505
4963,4963,0.145608802
4964,4964,0.417786374
4965,4965,0.411596604
4966,4966,-0.005107505
4967,4967,-0.0652676
4968,4968,-0.005107505
4969,4969,-0.005107505
4970,4970,-0.005107505
4971,4971,-0.005107505
4972,4972,-0.005107505
4973,4973,0.178016333
4974,4974,0.0125
4975,4975,0.151584766
4976,4976,0.163784605
4977,4977,0
4978,4978,-0.005107505
4979,4979,0
4980,4980,-0.005107505
4981,4981,0.163784605
4982,4982,-0.005107505
4983,4983,-0.005107505
4984,4984,-0.005107505
4985,4985,-0.005107505
4986,4986,-0.005107505
4987,4987,0
4988,4988,-0.005107505
4989,4989,0.053300179
4990,4990,-0.005107505
4991,4991,-0.005107505
4992,4992,0.163784605
4993,4993,-0.005107505
4994,4994,-0.005107505
4995,4995,-0.005107505
4996,4996,-0.005107505
4997,4997,0
4998,4998,0
4999,4999,0.098639392
5000,5000,0
5001,5001,-0.058925565
5002,5002,0.101835015
5003,5003,0.163784605
5004,5004,0
5005,5005,0.158771324
5006,5006,0.093895469
5007,5007,0.163784605
5008,5008,0.232302235
5009,5009,-0.0652676
5010,5010,-0.02236068
5011,5011,0.178016333
5012,5012,0
5013,5013,0.089442719
5014,5014,-0.025819889
5015,5015,0.101835015
5016,5016,0
5017,5017,0
5018,5018,0.472455591
5019,5019,0.093895469
5020,5020,0
5021,5021,0.145608802
5022,5022,0
5023,5023,0.178016333
5024,5024,0
5025,5025,0
5026,5026,0
5027,5027,0.198088693
5028,5028,0.178016333
5029,5029,0
5030,5030,0.026726124
5031,5031,0.232302235
5032,5032,0.122474487
5033,5033,0.232302235
5034,5034,0.197642354
5035,5035,0
5036,5036,0.197642354
5037,5037,0
5038,5038,0.24553969
5039,5039,0.197642354
5040,5040,-0.057959392
5041,5041,0.197642354
5042,5042,0
5043,5043,0.197642354
5044,5044,0.533333333
5045,5045,0.197642354
5046,5046,0.197642354
5047,5047,0.010976426
5048,5048,0.010976426
5049,5049,0.197642354
5050,5050,0
5051,5051,0.197642354
5052,5052,-0.057959392
5053,5053,-0.057959392
5054,5054,-0.127138196
5055,5055,0.145608802
5056,5056,0.145608802
5057,5057,0.232302235
5058,5058,0
5059,5059,0
5060,5060,0
5061,5061,0.178016333
5062,5062,0.010976426
5063,5063,0.010976426
5064,5064,0.364998198
5065,5065,0.169216052
5066,5066,0.101835015
5067,5067,0
5068,5068,0
5069,5069,-0.268571429
5070,5070,0.20309837
5071,5071,0.010976426
5072,5072,0.178016333
5073,5073,-0.041247896
5074,5074,0
5075,5075,-0.0652676
5076,5076,0.052128604
5077,5077,0.114108866
5078,5078,0
5079,5079,0
5080,5080,0
5081,5081,0
5082,5082,0
5083,5083,0
5084,5084,0.079950269
5085,5085,0.283331649
5086,5086,0.310805675
5087,5087,0.434869047
5088,5088,0.331343829
5089,5089,0.29976205
5090,5090,0.509709478
5091,5091,-0.13002001
5092,5092,0
5093,5093,0
5094,5094,0
5095,5095,0.060302269
5096,5096,0
5097,5097,0.334251609
5098,5098,0.144337567
5099,5099,0.2
5100,5100,-0.09375
5101,5101,0
5102,5102,0.145344419
5103,5103,0.053452248
5104,5104,0.11785113
5105,5105,0
5106,5106,0
5107,5107,0
5108,5108,0.100222966
5109,5109,0.110940039
5110,5110,0
5111,5111,0.094280904
5112,5112,0.141421356
5113,5113,0.14914882
5114,5114,0.104504229
5115,5115,0
5116,5116,0.12780193
5117,5117,0.226300953
5118,5118,0
5119,5119,0.103279556
5120,5120,0
5121,5121,0
5122,5122,0.27136021
5123,5123,0.172374253
5124,5124,0.081831709
5125,5125,0.120604538
5126,5126,0
5127,5127,0.158113883
5128,5128,0.318198052
5129,5129,0.249615088
5130,5130,0.079950269
5131,5131,0.09701425
5132,5132,0
5133,5133,0
5134,5134,0
5135,5135,0
5136,5136,0.080178373
5137,5137,0.274397736
5138,5138,0.40694098
5139,5139,0.434869047
5140,5140,0.048507125
5141,5141,0.048507125
5142,5142,0.047140452
5143,5143,0.048507125
5144,5144,0.047140452
5145,5145,0.047140452
5146,5146,0.048507125
5147,5147,0
5148,5148,0.226133508
5149,5149,0
5150,5150,0
5151,5151,0.249433701
5152,5152,0.249433701
5153,5153,0.283331649
5154,5154,0.283331649
5155,5155,0.249433701
5156,5156,0.123743687
5157,5157,0.123743687
5158,5158,0.40694098
5159,5159,0.048507125
5160,5160,0
5161,5161,0.048507125
5162,5162,0.40694098
5163,5163,0.40694098
5164,5164,0.439566581
5165,5165,0.42426863
5166,5166,0.40694098
5167,5167,0.249433701
5168,5168,0.093139852
5169,5169,0.283331649
5170,5170,0.40694098
5171,5171,0.088205338
5172,5172,0.283331649
5173,5173,0.249433701
5174,5174,0.283331649
5175,5175,0.088205338
5176,5176,0.249433701
5177,5177,0.249433701
5178,5178,0.249433701
5179,5179,0.283331649
5180,5180,0.264575131
5181,5181,0.249433701
5182,5182,0.245145169
5183,5183,0.249433701
5184,5184,0.079950269
5185,5185,0.283331649
5186,5186,0.103279556
5187,5187,0.249433701
5188,5188,0.283331649
5189,5189,0.088205338
5190,5190,0.064951905
5191,5191,0.283331649
5192,5192,0.142886902
5193,5193,0.33680484
5194,5194,0.440299571
